Date,Open,Close,delta,% delta,mean,median,
1/4/2021,3764.610107,3700.649902,,,0.05%,0.07%,
1/5/2021,3698.02002,3726.860107,26.210,0.71%,,,
1/6/2021,3712.199951,3748.139893,21.280,0.57%,,,
1/7/2021,3764.709961,3803.790039,55.650,1.48%,,>2%,27
1/8/2021,3815.050049,3824.679932,20.890,0.55%,,<2%,30
1/11/2021,3803.139893,3799.610107,-25.070,-0.66%,,,
1/12/2021,3801.620117,3801.189941,1.580,0.04%,,>1.5,59
1/13/2021,3802.22998,3809.840088,8.650,0.23%,,<1.5,59
1/14/2021,3814.97998,3795.540039,-14.300,-0.38%,,,
1/15/2021,3788.72998,3768.25,-27.290,-0.72%,,,
1/19/2021,3781.879883,3798.909912,30.660,0.81%,,,
1/20/2021,3816.219971,3851.850098,52.940,1.39%,,,
1/21/2021,3857.459961,3853.070068,1.220,0.03%,,,
1/22/2021,3844.23999,3841.469971,-11.600,-0.30%,,,
1/25/2021,3851.679932,3855.360107,13.890,0.36%,,,
1/26/2021,3862.959961,3849.620117,-5.740,-0.15%,,,
1/27/2021,3836.830078,3750.77002,-98.850,-2.57%,,,
1/28/2021,3755.75,3787.379883,36.610,0.98%,,,
1/29/2021,3778.050049,3714.23999,-73.140,-1.93%,,,
2/1/2021,3731.169922,3773.860107,59.620,1.61%,,,
2/2/2021,3791.840088,3826.310059,52.450,1.39%,,,
2/3/2021,3840.27002,3830.169922,3.860,0.10%,,,
2/4/2021,3836.659912,3871.73999,41.570,1.09%,,,
2/5/2021,3878.300049,3886.830078,15.090,0.39%,,,
2/8/2021,3892.590088,3915.590088,28.760,0.74%,,,
2/9/2021,3910.48999,3911.22998,-4.360,-0.11%,,,
2/10/2021,3920.780029,3909.879883,-1.350,-0.03%,,,
2/11/2021,3916.399902,3916.379883,6.500,0.17%,,,
2/12/2021,3911.649902,3934.830078,18.450,0.47%,,,
2/16/2021,3939.610107,3932.590088,-2.240,-0.06%,,,
2/17/2021,3918.5,3931.330078,-1.260,-0.03%,,,
2/18/2021,3915.860107,3913.969971,-17.360,-0.44%,,,
2/19/2021,3921.159912,3906.709961,-7.260,-0.19%,,,
2/22/2021,3885.550049,3876.5,-30.210,-0.77%,,,
2/23/2021,3857.070068,3881.370117,4.870,0.13%,,,
2/24/2021,3873.709961,3925.429932,44.060,1.14%,,,
2/25/2021,3915.800049,3829.340088,-96.090,-2.45%,,,
2/26/2021,3839.659912,3811.149902,-18.190,-0.48%,,,
3/1/2021,3842.51001,3901.820068,90.670,2.38%,,,
3/2/2021,3903.639893,3870.290039,-31.530,-0.81%,,,
3/3/2021,3863.98999,3819.719971,-50.570,-1.31%,,,
3/4/2021,3818.530029,3768.469971,-51.250,-1.34%,,,
3/5/2021,3793.580078,3841.939941,73.470,1.95%,,,
3/8/2021,3844.389893,3821.350098,-20.590,-0.54%,,,
3/9/2021,3851.929932,3875.439941,54.090,1.42%,,,
3/10/2021,3891.98999,3898.810059,23.370,0.60%,,,
3/11/2021,3915.540039,3939.340088,40.530,1.04%,,,
3/12/2021,3924.52002,3943.340088,4.000,0.10%,,,
3/15/2021,3942.959961,3968.939941,25.600,0.65%,,,
3/16/2021,3973.590088,3962.709961,-6.230,-0.16%,,,
3/17/2021,3949.570068,3974.120117,11.410,0.29%,,,
3/18/2021,3953.5,3915.459961,-58.660,-1.48%,,,
3/19/2021,3913.139893,3913.100098,-2.360,-0.06%,,,
3/22/2021,3916.47998,3940.590088,27.490,0.70%,,,
3/23/2021,3937.600098,3910.52002,-30.070,-0.76%,,,
3/24/2021,3919.929932,3889.139893,-21.380,-0.55%,,,
3/25/2021,3879.340088,3909.52002,20.380,0.52%,,,
3/26/2021,3917.120117,3974.540039,65.020,1.66%,,,
3/29/2021,3969.310059,3971.090088,-3.450,-0.09%,,,
3/30/2021,3963.340088,3958.550049,-12.540,-0.32%,,,
3/31/2021,3967.25,3972.889893,14.340,0.36%,,,
4/1/2021,3992.780029,4019.870117,46.980,1.18%,,,
4/5/2021,4034.439941,4077.909912,58.040,1.44%,,,
4/6/2021,4075.570068,4073.939941,-3.970,-0.10%,,,
4/7/2021,4074.290039,4079.949951,6.010,0.15%,,,
4/8/2021,4089.949951,4097.169922,17.220,0.42%,,,
4/9/2021,4096.109863,4128.799805,31.630,0.77%,,,
4/12/2021,4124.709961,4127.990234,-0.810,-0.02%,,,
4/13/2021,4130.100098,4141.589844,13.600,0.33%,,,
4/14/2021,4141.580078,4124.660156,-16.930,-0.41%,,,
4/15/2021,4139.759766,4170.419922,45.760,1.11%,,,
4/16/2021,4174.140137,4185.470215,15.050,0.36%,,,
4/19/2021,4179.799805,4163.259766,-22.210,-0.53%,,,
4/20/2021,4159.180176,4134.939941,-28.320,-0.68%,,,
4/21/2021,4128.419922,4173.419922,38.480,0.93%,,,
4/22/2021,4170.459961,4134.97998,-38.440,-0.92%,,,
4/23/2021,4138.779785,4180.169922,45.190,1.09%,,,
4/26/2021,4185.029785,4187.620117,7.450,0.18%,,,
4/27/2021,4188.25,4186.720215,-0.900,-0.02%,,,
4/28/2021,4185.140137,4183.180176,-3.540,-0.08%,,,
4/29/2021,4206.140137,4211.470215,28.290,0.68%,,,
4/30/2021,4198.100098,4181.169922,-30.300,-0.72%,,,
5/3/2021,4191.97998,4192.660156,11.490,0.27%,,,
5/4/2021,4179.040039,4164.660156,-28.000,-0.67%,,,
5/5/2021,4177.060059,4167.589844,2.930,0.07%,,,
5/6/2021,4169.140137,4201.620117,34.030,0.82%,,,
5/7/2021,4210.339844,4232.600098,30.980,0.74%,,,
5/10/2021,4228.290039,4188.430176,-44.170,-1.04%,,,
5/11/2021,4150.339844,4152.100098,-36.330,-0.87%,,,
5/12/2021,4130.549805,4063.040039,-89.060,-2.14%,,,
5/13/2021,4074.98999,4112.5,49.460,1.22%,,,
5/14/2021,4129.580078,4173.850098,61.350,1.49%,,,
5/17/2021,4169.919922,4163.290039,-10.560,-0.25%,,,
5/18/2021,4165.939941,4127.830078,-35.460,-0.85%,,,
5/19/2021,4098.450195,4115.680176,-12.150,-0.29%,,,
5/20/2021,4121.970215,4159.120117,43.440,1.06%,,,
5/21/2021,4168.609863,4155.859863,-3.260,-0.08%,,,
5/24/2021,4170.160156,4197.049805,41.190,0.99%,,,
5/25/2021,4205.939941,4188.129883,-8.920,-0.21%,,,
5/26/2021,4191.589844,4195.990234,7.860,0.19%,,,
5/27/2021,4201.939941,4200.879883,4.890,0.12%,,,
5/28/2021,4210.77002,4204.109863,3.230,0.08%,,,
6/1/2021,4216.52002,4202.040039,-2.070,-0.05%,,,
6/2/2021,4206.819824,4208.120117,6.080,0.14%,,,
6/3/2021,4191.430176,4192.850098,-15.270,-0.36%,,,
6/4/2021,4206.049805,4229.890137,37.040,0.88%,,,
6/7/2021,4229.339844,4226.52002,-3.370,-0.08%,,,
6/8/2021,4233.810059,4227.259766,0.740,0.02%,,,
6/9/2021,4232.990234,4219.549805,-7.710,-0.18%,,,
6/10/2021,4228.560059,4239.180176,19.630,0.47%,,,
6/11/2021,4242.899902,4247.439941,8.260,0.19%,,,
6/14/2021,4248.310059,4255.149902,7.710,0.18%,,,
6/15/2021,4255.279785,4246.589844,-8.560,-0.20%,,,
6/16/2021,4248.870117,4223.700195,-22.890,-0.54%,,,
6/17/2021,4220.370117,4221.859863,-1.840,-0.04%,,,
6/18/2021,4204.779785,4166.450195,-55.410,-1.31%,,,
6/21/2021,4173.399902,4224.790039,58.340,1.40%,,,
6/22/2021,4224.609863,4246.439941,21.650,0.51%,,,
6/23/2021,4249.27002,4241.839844,-4.600,-0.11%,,,
6/24/2021,4256.970215,4266.490234,24.650,0.58%,,,
6/25/2021,4274.450195,4280.700195,14.210,0.33%,,,
6/28/2021,4284.899902,4290.609863,9.910,0.23%,,,
6/29/2021,4293.209961,4291.799805,1.190,0.03%,,,
6/30/2021,4290.649902,4297.5,5.700,0.13%,,,
7/1/2021,4300.72998,4319.939941,22.440,0.52%,,,
7/2/2021,4326.600098,4352.339844,32.400,0.75%,,,
7/6/2021,4356.459961,4343.540039,-8.800,-0.20%,,,
7/7/2021,4351.009766,4358.129883,14.590,0.34%,,,
7/8/2021,4321.069824,4320.819824,-37.310,-0.86%,,,
7/9/2021,4329.379883,4369.549805,48.730,1.13%,,,
7/12/2021,4372.410156,4384.629883,15.080,0.35%,,,
7/13/2021,4381.069824,4369.209961,-15.420,-0.35%,,,
7/14/2021,4380.109863,4374.299805,5.090,0.12%,,,
7/15/2021,4369.02002,4360.029785,-14.270,-0.33%,,,
7/16/2021,4367.430176,4327.160156,-32.870,-0.75%,,,
7/19/2021,4296.399902,4258.490234,-68.670,-1.59%,,,
7/20/2021,4265.109863,4323.060059,64.570,1.52%,,,
7/21/2021,4331.129883,4358.689941,35.630,0.82%,,,
7/22/2021,4361.27002,4367.47998,8.790,0.20%,,,
7/23/2021,4381.200195,4411.790039,44.310,1.01%,,,
7/26/2021,4409.580078,4422.299805,10.510,0.24%,,,
7/27/2021,4416.379883,4401.459961,-20.840,-0.47%,,,
7/28/2021,4402.950195,4400.640137,-0.820,-0.02%,,,
7/29/2021,4403.589844,4419.149902,18.510,0.42%,,,
7/30/2021,4395.120117,4395.259766,-23.890,-0.54%,,,
8/2/2021,4406.859863,4387.160156,-8.100,-0.18%,,,
8/3/2021,4392.740234,4423.149902,35.990,0.82%,,,
8/4/2021,4415.950195,4402.660156,-20.490,-0.46%,,,
8/5/2021,4408.859863,4429.100098,26.440,0.60%,,,
8/6/2021,4429.069824,4436.52002,7.420,0.17%,,,
8/9/2021,4437.77002,4432.350098,-4.170,-0.09%,,,
8/10/2021,4435.790039,4436.75,4.400,0.10%,,,
8/11/2021,4442.180176,4442.410156,5.660,0.13%,,,
8/12/2021,4446.080078,4460.830078,18.420,0.41%,,,
8/13/2021,4464.839844,4468,7.170,0.16%,,,
8/16/2021,4461.649902,4479.709961,11.710,0.26%,,,
8/17/2021,4462.120117,4448.080078,-31.630,-0.71%,,,
8/18/2021,4440.939941,4400.27002,-47.810,-1.07%,,,
8/19/2021,4382.439941,4405.799805,5.530,0.13%,,,
8/20/2021,4410.560059,4441.669922,35.870,0.81%,,,
8/23/2021,4450.290039,4479.529785,37.860,0.85%,,,
8/24/2021,4484.399902,4486.22998,6.700,0.15%,,,
8/25/2021,4490.450195,4496.189941,9.960,0.22%,,,
8/26/2021,4493.75,4470,-26.190,-0.58%,,,
8/27/2021,4474.100098,4509.370117,39.370,0.88%,,,
8/30/2021,4513.759766,4528.790039,19.420,0.43%,,,
8/31/2021,4529.75,4522.680176,-6.110,-0.13%,,,
9/1/2021,4528.799805,4524.089844,1.410,0.03%,,,
9/2/2021,4534.47998,4536.950195,12.860,0.28%,,,
9/3/2021,4532.419922,4535.430176,-1.520,-0.03%,,,
9/7/2021,4535.379883,4520.029785,-15.400,-0.34%,,,
9/8/2021,4518.089844,4514.069824,-5.960,-0.13%,,,
9/9/2021,4513.02002,4493.279785,-20.790,-0.46%,,,
9/10/2021,4506.919922,4458.580078,-34.700,-0.77%,,,
9/13/2021,4474.810059,4468.72998,10.150,0.23%,,,
9/14/2021,4479.330078,4443.049805,-25.680,-0.57%,,,
9/15/2021,4447.490234,4480.700195,37.650,0.85%,,,
9/16/2021,4477.089844,4473.75,-6.950,-0.16%,,,
9/17/2021,4469.740234,4432.990234,-40.760,-0.91%,,,
9/20/2021,4402.950195,4357.72998,-75.260,-1.70%,,,
9/21/2021,4374.450195,4354.189941,-3.540,-0.08%,,,
9/22/2021,4367.430176,4395.640137,41.450,0.95%,,,
9/23/2021,4406.75,4448.97998,53.340,1.21%,,,
9/24/2021,4438.040039,4455.47998,6.500,0.15%,,,
9/27/2021,4442.120117,4443.109863,-12.370,-0.28%,,,
9/28/2021,4419.540039,4352.629883,-90.480,-2.04%,,,
9/29/2021,4362.410156,4359.459961,6.830,0.16%,,,
9/30/2021,4370.669922,4307.540039,-51.920,-1.19%,,,
10/1/2021,4317.160156,4357.040039,49.500,1.15%,,,
10/4/2021,4348.839844,4300.459961,-56.580,-1.30%,,,
10/5/2021,4309.870117,4345.720215,45.260,1.05%,,,
10/6/2021,4319.569824,4363.549805,17.830,0.41%,,,
10/7/2021,4383.72998,4399.759766,36.210,0.83%,,,
10/8/2021,4406.509766,4391.339844,-8.420,-0.19%,,,
10/11/2021,4385.439941,4361.189941,-30.150,-0.69%,,,
10/12/2021,4368.310059,4350.649902,-10.540,-0.24%,,,
10/13/2021,4358.009766,4363.799805,13.150,0.30%,,,
10/14/2021,4386.75,4438.259766,74.460,1.71%,,,
10/15/2021,4447.689941,4471.370117,33.110,0.75%,,,
10/18/2021,4463.720215,4486.459961,15.090,0.34%,,,
10/19/2021,4497.339844,4519.629883,33.170,0.74%,,,
10/20/2021,4524.419922,4536.189941,16.560,0.37%,,,
10/21/2021,4532.240234,4549.779785,13.590,0.30%,,,
10/22/2021,4546.120117,4544.899902,-4.880,-0.11%,,,
10/25/2021,4553.689941,4566.47998,21.580,0.47%,,,
10/26/2021,4578.689941,4574.790039,8.310,0.18%,,,
10/27/2021,4580.220215,4551.680176,-23.110,-0.51%,,,
10/28/2021,4562.839844,4596.419922,44.740,0.98%,,,
10/29/2021,4572.870117,4605.379883,8.960,0.19%,,,
11/1/2021,4610.620117,4613.669922,8.290,0.18%,,,
11/2/2021,4613.339844,4630.649902,16.980,0.37%,,,
11/3/2021,4630.649902,4660.569824,29.920,0.65%,,,
11/4/2021,4662.930176,4680.060059,19.490,0.42%,,,
11/5/2021,4699.259766,4697.529785,17.470,0.37%,,,
11/8/2021,4701.47998,4701.700195,4.170,0.09%,,,
11/9/2021,4707.25,4685.25,-16.450,-0.35%,,,
11/10/2021,4670.259766,4646.709961,-38.540,-0.82%,,,
11/11/2021,4659.390137,4649.27002,2.560,0.06%,,,
11/12/2021,4655.240234,4682.850098,33.580,0.72%,,,
11/15/2021,4689.299805,4682.799805,-0.050,0.00%,,,
11/16/2021,4679.419922,4700.899902,18.100,0.39%,,,
11/17/2021,4701.5,4688.669922,-12.230,-0.26%,,,
11/18/2021,4700.720215,4704.540039,15.870,0.34%,,,
11/19/2021,4708.439941,4697.959961,-6.580,-0.14%,,,
11/22/2021,4712,4682.939941,-15.020,-0.32%,,,
11/23/2021,4678.47998,4690.700195,7.760,0.17%,,,
11/24/2021,4675.779785,4701.459961,10.760,0.23%,,,
11/26/2021,4664.629883,4594.620117,-106.840,-2.27%,,,
11/29/2021,4628.75,4655.27002,60.650,1.32%,,,
11/30/2021,4640.25,4567,-88.270,-1.90%,,,
12/1/2021,4602.819824,4513.040039,-53.960,-1.18%,,,
12/2/2021,4504.72998,4577.100098,64.060,1.42%,,,
12/3/2021,4589.490234,4538.430176,-38.670,-0.84%,,,
12/6/2021,4548.370117,4591.669922,53.240,1.17%,,,
12/7/2021,4631.970215,4686.75,95.080,2.07%,,,
12/8/2021,4690.859863,4701.209961,14.460,0.31%,,,
12/9/2021,4691,4667.450195,-33.760,-0.72%,,,
12/10/2021,4687.640137,4712.02002,44.570,0.95%,,,
12/13/2021,4710.299805,4668.970215,-43.050,-0.91%,,,
12/14/2021,4642.990234,4634.089844,-34.880,-0.75%,,,
12/15/2021,4636.459961,4709.850098,75.760,1.63%,,,
12/16/2021,4719.129883,4668.669922,-41.180,-0.87%,,,
12/17/2021,4652.5,4620.640137,-48.030,-1.03%,,,
12/20/2021,4587.899902,4568.02002,-52.620,-1.14%,,,
12/21/2021,4594.959961,4649.22998,81.210,1.78%,,,
12/22/2021,4650.359863,4696.560059,47.330,1.02%,,,
12/23/2021,4703.959961,4725.790039,29.230,0.62%,,,
12/27/2021,4733.990234,4791.189941,65.400,1.38%,,,
12/28/2021,4795.490234,4786.350098,-4.840,-0.10%,,,
12/29/2021,4788.640137,4793.060059,6.710,0.14%,,,
12/30/2021,4794.22998,4778.72998,-14.330,-0.30%,,,
12/31/2021,4775.209961,4766.180176,-12.550,-0.26%,,,
1/3/2022,4778.140137,4796.560059,30.380,0.64%,,,
1/4/2022,4804.509766,4793.540039,-3.020,-0.06%,,,
1/5/2022,4787.990234,4700.580078,-92.960,-1.94%,,,
1/6/2022,4693.390137,4696.049805,-4.530,-0.10%,,,
1/7/2022,4697.660156,4677.029785,-19.020,-0.41%,,,
1/10/2022,4655.339844,4670.290039,-6.740,-0.14%,,,
1/11/2022,4669.140137,4713.069824,42.780,0.92%,,,
1/12/2022,4728.589844,4726.350098,13.280,0.28%,,,
1/13/2022,4733.560059,4659.029785,-67.320,-1.42%,,,
1/14/2022,4637.990234,4662.850098,3.820,0.08%,,,
1/18/2022,4632.240234,4577.109863,-85.740,-1.84%,,,
1/19/2022,4588.029785,4532.759766,-44.350,-0.97%,,,
1/20/2022,4547.350098,4482.72998,-50.030,-1.10%,,,
1/21/2022,4471.379883,4397.939941,-84.790,-1.89%,,,
1/24/2022,4356.319824,4410.129883,12.190,0.28%,,,
1/25/2022,4366.640137,4356.450195,-53.680,-1.22%,,,
1/26/2022,4408.430176,4349.930176,-6.520,-0.15%,,,
1/27/2022,4380.580078,4326.509766,-23.420,-0.54%,,,
1/28/2022,4336.189941,4431.850098,105.340,2.43%,,,
1/31/2022,4431.790039,4515.549805,83.700,1.89%,,,
2/1/2022,4519.569824,4546.540039,30.990,0.69%,,,
2/2/2022,4566.390137,4589.379883,42.840,0.94%,,,
2/3/2022,4535.410156,4477.439941,-111.940,-2.44%,,,
2/4/2022,4482.790039,4500.529785,23.090,0.52%,,,
2/7/2022,4505.75,4483.870117,-16.660,-0.37%,,,
2/8/2022,4480.02002,4521.540039,37.670,0.84%,,,
2/9/2022,4547,4587.180176,65.640,1.45%,,,
2/10/2022,4553.240234,4504.080078,-83.100,-1.81%,,,
2/11/2022,4506.27002,4418.640137,-85.440,-1.90%,,,
2/14/2022,4412.609863,4401.669922,-16.970,-0.38%,,,
2/15/2022,4429.279785,4471.069824,69.400,1.58%,,,
2/16/2022,4455.75,4475.009766,3.940,0.09%,,,
2/17/2022,4456.060059,4380.259766,-94.750,-2.12%,,,
2/18/2022,4384.569824,4348.870117,-31.390,-0.72%,,,
2/22/2022,4332.740234,4304.759766,-44.110,-1.01%,,,
2/23/2022,4324.930176,4225.5,-79.260,-1.84%,,,
2/24/2022,4155.77002,4288.700195,63.200,1.50%,,,
2/25/2022,4298.379883,4384.649902,95.950,2.24%,,,
2/28/2022,4354.169922,4373.939941,-10.710,-0.24%,,,
3/1/2022,4363.140137,4306.259766,-67.680,-1.55%,,,
3/2/2022,4322.560059,4386.540039,80.280,1.86%,,,
3/3/2022,4401.310059,4363.490234,-23.050,-0.53%,,,
3/4/2022,4342.120117,4328.870117,-34.620,-0.79%,,,
3/7/2022,4327.009766,4201.089844,-127.780,-2.95%,,,
3/8/2022,4202.660156,4170.700195,-30.390,-0.72%,,,
3/9/2022,4223.100098,4277.879883,107.180,2.57%,,,
3/10/2022,4252.549805,4259.52002,-18.360,-0.43%,,,
3/11/2022,4279.5,4204.310059,-55.210,-1.30%,,,
