Date,Open,Close,delta,% delta,mean,median,
3/14/2022,4202.75,4173.109863,-31.200,-0.74%,,,
3/15/2022,4188.819824,4262.450195,89.340,2.14%,,,
3/16/2022,4288.140137,4357.859863,95.410,2.24%,,,
3/17/2022,4345.109863,4411.669922,53.810,1.23%,,,
3/18/2022,4407.339844,4463.120117,51.450,1.17%,,,
3/21/2022,4462.399902,4461.180176,-1.940,-0.04%,,,
3/22/2022,4469.100098,4511.609863,50.430,1.13%,,,
3/23/2022,4493.100098,4456.240234,-55.370,-1.23%,,,
3/24/2022,4469.97998,4520.160156,63.920,1.43%,,,
3/25/2022,4522.910156,4543.060059,22.900,0.51%,,,
3/28/2022,4541.089844,4575.52002,32.460,0.71%,,,
3/29/2022,4602.859863,4631.600098,56.080,1.23%,,,
3/30/2022,4624.200195,4602.450195,-29.150,-0.63%,,,
3/31/2022,4599.02002,4530.410156,-72.040,-1.57%,,,
4/1/2022,4540.319824,4545.859863,15.450,0.34%,,,
4/4/2022,4547.970215,4582.640137,36.780,0.81%,,,
4/5/2022,4572.450195,4525.120117,-57.520,-1.26%,,,
4/6/2022,4494.169922,4481.149902,-43.970,-0.97%,,,
4/7/2022,4474.649902,4500.209961,19.060,0.43%,,,
4/8/2022,4494.149902,4488.279785,-11.930,-0.27%,,,
4/11/2022,4462.640137,4412.529785,-75.750,-1.69%,,,
4/12/2022,4437.589844,4397.450195,-15.080,-0.34%,,,
4/13/2022,4394.299805,4446.589844,49.140,1.12%,,,
4/14/2022,4449.120117,4392.589844,-54.000,-1.21%,,,
4/18/2022,4385.629883,4391.689941,-0.900,-0.02%,,,
4/19/2022,4390.629883,4462.209961,70.520,1.61%,,,
4/20/2022,4472.259766,4459.450195,-2.760,-0.06%,,,
4/21/2022,4489.169922,4393.660156,-65.790,-1.48%,,,
4/22/2022,4385.830078,4271.779785,-121.880,-2.77%,,,
4/25/2022,4255.339844,4296.120117,24.340,0.57%,,,
4/26/2022,4278.140137,4175.200195,-120.920,-2.81%,,,
4/27/2022,4186.52002,4183.959961,8.760,0.21%,,,
4/28/2022,4222.580078,4287.5,103.540,2.47%,,,
4/29/2022,4253.75,4131.930176,-155.570,-3.63%,,,
5/2/2022,4130.609863,4155.379883,23.450,0.57%,,,
5/3/2022,4159.779785,4175.47998,20.100,0.48%,,,
5/4/2022,4181.180176,4300.169922,124.690,2.99%,,,
5/5/2022,4270.430176,4146.870117,-153.300,-3.56%,,,
5/6/2022,4128.169922,4123.339844,-23.530,-0.57%,,,
5/9/2022,4081.27002,3991.23999,-132.100,-3.20%,,,
5/10/2022,4035.179932,4001.050049,9.810,0.25%,,,
5/11/2022,3990.080078,3935.179932,-65.870,-1.65%,,,
5/12/2022,3903.949951,3930.080078,-5.100,-0.13%,,,
5/13/2022,3963.899902,4023.889893,93.810,2.39%,,,
5/16/2022,4013.02002,4008.01001,-15.880,-0.39%,,,
5/17/2022,4052,4088.850098,80.840,2.02%,,,
5/18/2022,4051.97998,3923.679932,-165.170,-4.04%,,,
5/19/2022,3899,3900.790039,-22.890,-0.58%,,,
5/20/2022,3927.76001,3901.360107,0.570,0.01%,,,
5/23/2022,3919.419922,3973.75,72.390,1.86%,,,
5/24/2022,3942.939941,3941.47998,-32.270,-0.81%,,,
5/25/2022,3929.590088,3978.72998,37.250,0.95%,,,
5/26/2022,3984.600098,4057.840088,79.110,1.99%,,,
5/27/2022,4077.429932,4158.240234,100.400,2.47%,,,
5/31/2022,4151.089844,4132.149902,-26.090,-0.63%,,,
6/1/2022,4149.779785,4101.22998,-30.920,-0.75%,,,
6/2/2022,4095.409912,4176.819824,75.590,1.84%,,,
6/3/2022,4137.569824,4108.540039,-68.280,-1.63%,,,
6/6/2022,4134.720215,4121.430176,12.890,0.31%,,,
6/7/2022,4096.470215,4160.680176,39.250,0.95%,,,
6/8/2022,4147.120117,4115.77002,-44.910,-1.08%,,,
6/9/2022,4101.649902,4017.820068,-97.950,-2.38%,,,
6/10/2022,3974.389893,3900.860107,-116.960,-2.91%,,,
6/13/2022,3838.149902,3749.629883,-151.230,-3.88%,,,
6/14/2022,3763.52002,3735.47998,-14.150,-0.38%,,,
6/15/2022,3764.050049,3789.98999,54.510,1.46%,,,
6/16/2022,3728.179932,3666.77002,-123.220,-3.25%,,,
6/17/2022,3665.899902,3674.840088,8.070,0.22%,,,
6/21/2022,3715.310059,3764.790039,89.950,2.45%,,,
6/22/2022,3733.889893,3759.889893,-4.900,-0.13%,,,
6/23/2022,3774.709961,3795.72998,35.840,0.95%,,,
6/24/2022,3821.75,3911.73999,116.010,3.06%,,,
6/27/2022,3920.76001,3900.110107,-11.630,-0.30%,,,
6/28/2022,3913,3821.550049,-78.560,-2.01%,,,
6/29/2022,3825.090088,3818.830078,-2.720,-0.07%,,,
6/30/2022,3785.98999,3785.379883,-33.450,-0.88%,,,
7/1/2022,3781,3825.330078,39.950,1.06%,,,
7/5/2022,3792.610107,3831.389893,6.060,0.16%,,,
7/6/2022,3831.97998,3845.080078,13.690,0.36%,,,
7/7/2022,3858.850098,3902.620117,57.540,1.50%,,,
7/8/2022,3888.26001,3899.379883,-3.240,-0.08%,,,
7/11/2022,3880.939941,3854.429932,-44.950,-1.15%,,,
7/12/2022,3851.949951,3818.800049,-35.630,-0.92%,,,
7/13/2022,3779.669922,3801.780029,-17.020,-0.45%,,,
7/14/2022,3763.98999,3790.379883,-11.400,-0.30%,,,
7/15/2022,3818,3863.159912,72.780,1.92%,,,
7/18/2022,3883.790039,3830.850098,-32.310,-0.84%,,,
7/19/2022,3860.72998,3936.689941,105.840,2.76%,,,
7/20/2022,3935.320068,3959.899902,23.210,0.59%,,,
7/21/2022,3955.469971,3998.949951,39.050,0.99%,,,
7/22/2022,3998.429932,3961.629883,-37.320,-0.93%,,,
7/25/2022,3965.719971,3966.840088,5.210,0.13%,,,
7/26/2022,3953.219971,3921.050049,-45.790,-1.15%,,,
7/27/2022,3951.429932,4023.610107,102.560,2.62%,,,
7/28/2022,4026.129883,4072.429932,48.820,1.21%,,,
7/29/2022,4087.330078,4130.290039,57.860,1.42%,,,
8/1/2022,4112.379883,4118.629883,-11.660,-0.28%,,,
8/2/2022,4104.209961,4091.189941,-27.440,-0.67%,,,
8/3/2022,4107.959961,4155.169922,63.980,1.56%,,,
8/4/2022,4154.850098,4151.939941,-3.230,-0.08%,,,
8/5/2022,4115.870117,4145.189941,-6.750,-0.16%,,,
8/8/2022,4155.930176,4140.060059,-5.130,-0.12%,,,
8/9/2022,4133.109863,4122.470215,-17.590,-0.42%,,,
8/10/2022,4181.02002,4210.240234,87.770,2.13%,,,
8/11/2022,4227.399902,4207.27002,-2.970,-0.07%,,,
8/12/2022,4225.02002,4280.149902,72.880,1.73%,,,
8/15/2022,4269.370117,4297.140137,16.990,0.40%,,,
8/16/2022,4290.459961,4305.200195,8.060,0.19%,,,
8/17/2022,4280.399902,4274.040039,-31.160,-0.72%,,,
8/18/2022,4273.129883,4283.740234,9.700,0.23%,,,
8/19/2022,4266.310059,4228.47998,-55.260,-1.29%,,,
8/22/2022,4195.080078,4137.990234,-90.490,-2.14%,,,
8/23/2022,4133.089844,4128.72998,-9.260,-0.22%,,,
8/24/2022,4126.549805,4140.77002,12.040,0.29%,,,
8/25/2022,4153.259766,4199.120117,58.350,1.41%,,,
8/26/2022,4198.740234,4057.659912,-141.460,-3.37%,,,
8/29/2022,4034.580078,4030.610107,-27.050,-0.67%,,,
8/30/2022,4041.25,3986.159912,-44.450,-1.10%,,,
8/31/2022,4000.669922,3955,-31.160,-0.78%,,,
9/1/2022,3936.72998,3966.850098,11.850,0.30%,,,
9/2/2022,3994.659912,3924.26001,-42.590,-1.07%,,,
9/6/2022,3930.889893,3908.189941,-16.070,-0.41%,,,
9/7/2022,3909.429932,3979.870117,71.680,1.83%,,,
9/8/2022,3959.939941,4006.179932,26.310,0.66%,,,
9/9/2022,4022.939941,4067.360107,61.180,1.53%,,,
9/12/2022,4083.669922,4110.410156,43.050,1.06%,,,
9/13/2022,4037.120117,3932.689941,-177.720,-4.32%,,,
9/14/2022,3940.72998,3946.01001,13.320,0.34%,,,
9/15/2022,3932.409912,3901.350098,-44.660,-1.13%,,,
9/16/2022,3880.949951,3873.330078,-28.020,-0.72%,,,
9/19/2022,3849.909912,3899.889893,26.560,0.69%,,,
9/20/2022,3875.22998,3855.929932,-43.960,-1.13%,,,
9/21/2022,3871.399902,3789.929932,-66.000,-1.71%,,,
9/22/2022,3782.360107,3757.98999,-31.940,-0.84%,,,
9/23/2022,3727.139893,3693.22998,-64.760,-1.72%,,,
9/26/2022,3682.719971,3655.040039,-38.190,-1.03%,,,
9/27/2022,3686.439941,3647.290039,-7.750,-0.21%,,,
9/28/2022,3651.939941,3719.040039,71.750,1.97%,,,
9/29/2022,3687.01001,3640.469971,-78.570,-2.11%,,,
9/30/2022,3633.47998,3585.620117,-54.850,-1.51%,,,
10/3/2022,3609.780029,3678.429932,92.810,2.59%,,,
10/4/2022,3726.459961,3790.929932,112.500,3.06%,,,
10/5/2022,3753.25,3783.280029,-7.650,-0.20%,,,
10/6/2022,3771.969971,3744.52002,-38.760,-1.02%,,,
10/7/2022,3706.73999,3639.659912,-104.860,-2.80%,,,
10/10/2022,3647.51001,3612.389893,-27.270,-0.75%,,,
10/11/2022,3595.860107,3588.840088,-23.550,-0.65%,,,
10/12/2022,3590.830078,3577.030029,-11.810,-0.33%,,,
10/13/2022,3520.370117,3669.909912,92.880,2.60%,,,
10/14/2022,3690.409912,3583.070068,-86.840,-2.37%,,,
10/17/2022,3638.649902,3677.949951,94.880,2.65%,,,
10/18/2022,3746.26001,3719.97998,42.030,1.14%,,,
10/19/2022,3703.110107,3695.159912,-24.820,-0.67%,,,
10/20/2022,3689.050049,3665.780029,-29.380,-0.80%,,,
10/21/2022,3657.100098,3752.75,86.970,2.37%,,,
10/24/2022,3762.01001,3797.340088,44.590,1.19%,,,
10/25/2022,3799.439941,3859.110107,61.770,1.63%,,,
10/26/2022,3825.969971,3830.600098,-28.510,-0.74%,,,
10/27/2022,3834.689941,3807.300049,-23.300,-0.61%,,,
10/28/2022,3808.26001,3901.060059,93.760,2.46%,,,
10/31/2022,3881.850098,3871.97998,-29.080,-0.75%,,,
11/1/2022,3901.790039,3856.100098,-15.880,-0.41%,,,
11/2/2022,3852.899902,3759.689941,-96.410,-2.50%,,,
11/3/2022,3733.25,3719.889893,-39.800,-1.06%,,,
11/4/2022,3766.97998,3770.550049,50.660,1.36%,,,
11/7/2022,3780.709961,3806.800049,36.250,0.96%,,,
11/8/2022,3817.02002,3828.110107,21.310,0.56%,,,
11/9/2022,3810.939941,3748.570068,-79.540,-2.08%,,,
11/10/2022,3859.889893,3956.370117,207.800,5.54%,,,
11/11/2022,3963.719971,3992.929932,36.560,0.92%,,,
11/14/2022,3977.969971,3957.25,-35.680,-0.89%,,,
11/15/2022,4006.409912,3991.72998,34.480,0.87%,,,
11/16/2022,3976.820068,3958.790039,-32.940,-0.83%,,,
11/17/2022,3919.26001,3946.560059,-12.230,-0.31%,,,
11/18/2022,3966.389893,3965.340088,18.780,0.48%,,,
11/21/2022,3956.22998,3949.939941,-15.400,-0.39%,,,
11/22/2022,3965.51001,4003.580078,53.640,1.36%,,,
11/23/2022,4000.300049,4027.26001,23.680,0.59%,,,
11/25/2022,4023.340088,4026.120117,-1.140,-0.03%,,,
11/28/2022,4005.360107,3963.939941,-62.180,-1.54%,,,
11/29/2022,3964.189941,3957.629883,-6.310,-0.16%,,,
11/30/2022,3957.179932,4080.110107,122.480,3.09%,,,
12/1/2022,4087.139893,4076.570068,-3.540,-0.09%,,,
12/2/2022,4040.169922,4071.699951,-4.870,-0.12%,,,
12/5/2022,4052.02002,3998.840088,-72.860,-1.79%,,,
12/6/2022,3996.629883,3941.26001,-57.580,-1.44%,,,
12/7/2022,3933.280029,3933.919922,-7.340,-0.19%,,,
12/8/2022,3947.790039,3963.51001,29.590,0.75%,,,
12/9/2022,3954.169922,3934.379883,-29.130,-0.73%,,,
12/12/2022,3939.290039,3990.560059,56.180,1.43%,,,
12/13/2022,4069.379883,4019.649902,29.090,0.73%,,,
12/14/2022,4015.540039,3995.320068,-24.330,-0.61%,,,
12/15/2022,3958.370117,3895.75,-99.570,-2.49%,,,
12/16/2022,3890.909912,3852.360107,-43.390,-1.11%,,,
12/19/2022,3853.790039,3817.659912,-34.700,-0.90%,,,
12/20/2022,3810.469971,3821.620117,3.960,0.10%,,,
12/21/2022,3839.48999,3878.439941,56.820,1.49%,,,
12/22/2022,3853.26001,3822.389893,-56.050,-1.45%,,,
12/23/2022,3815.110107,3844.820068,22.430,0.59%,,,
12/27/2022,3843.340088,3829.25,-15.570,-0.40%,,,
12/28/2022,3829.560059,3783.219971,-46.030,-1.20%,,,
12/29/2022,3805.449951,3849.280029,66.060,1.75%,,,
12/30/2022,3829.060059,3839.5,-9.780,-0.25%,,,
1/3/2023,3853.290039,3824.139893,-15.360,-0.40%,,,
1/4/2023,3840.360107,3852.969971,28.830,0.75%,,,
1/5/2023,3839.73999,3808.100098,-44.870,-1.16%,,,
1/6/2023,3823.370117,3895.080078,86.980,2.28%,,,
1/9/2023,3910.820068,3892.090088,-2.990,-0.08%,,,
1/10/2023,3888.570068,3919.25,27.160,0.70%,,,
1/11/2023,3932.350098,3969.610107,50.360,1.28%,,,
1/12/2023,3977.570068,3983.169922,13.560,0.34%,,,
1/13/2023,3960.600098,3999.090088,15.920,0.40%,,,
1/17/2023,3999.280029,3990.969971,-8.120,-0.20%,,,
1/18/2023,4002.25,3928.860107,-62.110,-1.56%,,,
1/19/2023,3911.840088,3898.850098,-30.010,-0.76%,,,
1/20/2023,3909.040039,3972.610107,73.760,1.89%,,,
1/23/2023,3978.139893,4019.810059,47.200,1.19%,,,
1/24/2023,4001.73999,4016.949951,-2.860,-0.07%,,,
1/25/2023,3982.709961,4016.219971,-0.730,-0.02%,,,
1/26/2023,4036.080078,4060.429932,44.210,1.10%,,,
1/27/2023,4053.719971,4070.560059,10.130,0.25%,,,
1/30/2023,4049.27002,4017.77002,-52.790,-1.30%,,,
1/31/2023,4020.850098,4076.600098,58.830,1.46%,,,
2/1/2023,4070.070068,4119.209961,42.610,1.05%,,,
2/2/2023,4158.680176,4179.759766,60.550,1.47%,,,
2/3/2023,4136.689941,4136.47998,-43.280,-1.04%,,,
2/6/2023,4119.569824,4111.080078,-25.400,-0.61%,,,
2/7/2023,4105.350098,4164,52.920,1.29%,,,
2/8/2023,4153.470215,4117.859863,-46.140,-1.11%,,,
2/9/2023,4144.25,4081.5,-36.360,-0.88%,,,
2/10/2023,4068.919922,4090.459961,8.960,0.22%,,,
2/13/2023,4096.620117,4137.290039,46.830,1.14%,,,
2/14/2023,4126.700195,4136.129883,-1.160,-0.03%,,,
2/15/2023,4119.5,4147.600098,11.470,0.28%,,,
2/16/2023,4114.75,4090.409912,-57.190,-1.38%,,,
2/17/2023,4077.389893,4079.090088,-11.320,-0.28%,,,
2/21/2023,4052.350098,3997.340088,-81.750,-2.00%,,,
2/22/2023,4001.830078,3991.050049,-6.290,-0.16%,,,
2/23/2023,4018.600098,4012.320068,21.270,0.53%,,,
2/24/2023,3973.23999,3970.040039,-42.280,-1.05%,,,
2/27/2023,3992.360107,3982.23999,12.200,0.31%,,,
2/28/2023,3977.189941,3970.149902,-12.090,-0.30%,,,
3/1/2023,3963.340088,3951.389893,-18.760,-0.47%,,,
3/2/2023,3938.679932,3981.350098,29.960,0.76%,,,
3/3/2023,3998.02002,4045.639893,64.290,1.61%,,,
3/6/2023,4055.149902,4048.419922,2.780,0.07%,,,
3/7/2023,4048.26001,3986.370117,-62.050,-1.53%,,,
3/8/2023,3987.550049,3992.01001,5.640,0.14%,,,
3/9/2023,3998.659912,3918.320068,-73.690,-1.85%,,,
3/10/2023,3912.77002,3861.590088,-56.730,-1.45%,,,
3/13/2023,3835.120117,3855.76001,-5.830,-0.15%,,,
3/14/2023,3894.01001,3919.290039,63.530,1.65%,,,
3/15/2023,3876.73999,3891.929932,-27.360,-0.70%,,,
3/16/2023,3878.929932,3960.280029,68.350,1.76%,,,
3/17/2023,3958.689941,3916.639893,-43.640,-1.10%,,,
3/20/2023,3917.469971,3951.570068,34.930,0.89%,,,
3/21/2023,3975.889893,4002.870117,51.300,1.30%,,,
3/22/2023,4002.040039,3936.969971,-65.900,-1.65%,,,
3/23/2023,3959.209961,3948.719971,11.750,0.30%,,,
3/24/2023,3939.209961,3970.98999,22.270,0.56%,,,
3/27/2023,3982.929932,3977.530029,6.540,0.16%,,,
3/28/2023,3974.129883,3971.27002,-6.260,-0.16%,,,
3/29/2023,3999.530029,4027.810059,56.540,1.42%,,,
3/30/2023,4046.73999,4050.830078,23.020,0.57%,,,
3/31/2023,4056.179932,4109.310059,58.480,1.44%,,,
4/3/2023,4102.200195,4124.509766,15.200,0.37%,,,
4/4/2023,4128.029785,4100.600098,-23.910,-0.58%,,,
4/5/2023,4094.5,4090.379883,-10.220,-0.25%,,,
4/6/2023,4081.149902,4105.02002,14.640,0.36%,,,
4/10/2023,4085.199951,4109.109863,4.090,0.10%,,,
4/11/2023,4110.290039,4108.939941,-0.170,0.00%,,,
4/12/2023,4121.720215,4091.949951,-16.990,-0.41%,,,
4/13/2023,4100.040039,4146.220215,54.270,1.33%,,,
4/14/2023,4140.109863,4137.640137,-8.580,-0.21%,,,
4/17/2023,4137.169922,4151.319824,13.680,0.33%,,,
4/18/2023,4164.259766,4154.870117,3.550,0.09%,,,
4/19/2023,4139.330078,4154.52002,-0.350,-0.01%,,,
4/20/2023,4130.47998,4129.790039,-24.730,-0.60%,,,
4/21/2023,4132.140137,4133.52002,3.730,0.09%,,,
4/24/2023,4132.069824,4137.040039,3.520,0.09%,,,
4/25/2023,4126.430176,4071.629883,-65.410,-1.58%,,,
4/26/2023,4087.780029,4055.98999,-15.640,-0.38%,,,
4/27/2023,4075.290039,4135.350098,79.360,1.96%,,,
4/28/2023,4129.629883,4169.47998,34.130,0.83%,,,
5/1/2023,4166.790039,4167.870117,-1.610,-0.04%,,,
5/2/2023,4164.100098,4119.580078,-48.290,-1.16%,,,
5/3/2023,4122.25,4090.75,-28.830,-0.70%,,,
5/4/2023,4082.550049,4061.219971,-29.530,-0.72%,,,
5/5/2023,4084.72998,4136.25,75.030,1.85%,,,
5/8/2023,4136.97998,4138.120117,1.870,0.05%,,,
5/9/2023,4124.25,4119.169922,-18.950,-0.46%,,,
5/10/2023,4143.740234,4137.640137,18.470,0.45%,,,
5/11/2023,4132.240234,4130.620117,-7.020,-0.17%,,,
5/12/2023,4138.540039,4124.080078,-6.540,-0.16%,,,
5/15/2023,4126.649902,4136.279785,12.200,0.30%,,,
5/16/2023,4127.950195,4109.899902,-26.380,-0.64%,,,
5/17/2023,4122.850098,4158.77002,48.870,1.19%,,,
5/18/2023,4157.680176,4198.049805,39.280,0.94%,,,
5/19/2023,4204.149902,4191.97998,-6.070,-0.14%,,,
5/22/2023,4190.779785,4192.629883,0.650,0.02%,,,
